LGA_CODE23,LGA_NAME23,STE_NAME21,slug,cent_lat,cent_lon,month,n_1970_1995,n_1995_2020
11650,Central Coast (NSW),New South Wales,central_coast_nsw,-33.30782407414729,151.28554624289475,Aug,37,64
11650,Central Coast (NSW),New South Wales,central_coast_nsw,-33.30782407414729,151.28554624289475,Sep,137,136
11650,Central Coast (NSW),New South Wales,central_coast_nsw,-33.30782407414729,151.28554624289475,Oct,170,172
11650,Central Coast (NSW),New South Wales,central_coast_nsw,-33.30782407414729,151.28554624289475,Nov,122,140
11650,Central Coast (NSW),New South Wales,central_coast_nsw,-33.30782407414729,151.28554624289475,Dec,177,133
11700,Central Darling,New South Wales,central_darling,-31.845014432994255,143.5882068056119,Jan,158,286
11700,Central Darling,New South Wales,central_darling,-31.845014432994255,143.5882068056119,Feb,80,161
11700,Central Darling,New South Wales,central_darling,-31.845014432994255,143.5882068056119,Mar,41,79
11700,Central Darling,New South Wales,central_darling,-31.845014432994255,143.5882068056119,Apr,3,15
11700,Central Darling,New South Wales,central_darling,-31.845014432994255,143.5882068056119,May,1,1
11700,Central Darling,New South Wales,central_darling,-31.845014432994255,143.5882068056119,Jun,0,0
11700,Central Darling,New South Wales,central_darling,-31.845014432994255,143.5882068056119,Jul,0,0
11700,Central Darling,New South Wales,central_darling,-31.845014432994255,143.5882068056119,Aug,4,14
11700,Central Darling,New South Wales,central_darling,-31.845014432994255,143.5882068056119,Sep,30,68
11700,Central Darling,New South Wales,central_darling,-31.845014432994255,143.5882068056119,Oct,73,124
11700,Central Darling,New South Wales,central_darling,-31.845014432994255,143.5882068056119,Nov,103,163
11700,Central Darling,New South Wales,central_darling,-31.845014432994255,143.5882068056119,Dec,178,245
11720,Cessnock,New South Wales,cessnock,-32.925085644373944,151.22517257036324,Jan,110,147
11720,Cessnock,New South Wales,cessnock,-32.925085644373944,151.22517257036324,Feb,69,79
11720,Cessnock,New South Wales,cessnock,-32.925085644373944,151.22517257036324,Mar,40,34
11720,Cessnock,New South Wales,cessnock,-32.925085644373944,151.22517257036324,Apr,25,35
11720,Cessnock,New South Wales,cessnock,-32.925085644373944,151.22517257036324,May,4,6
11720,Cessnock,New South Wales,cessnock,-32.925085644373944,151.22517257036324,Jun,0,1
11720,Cessnock,New South Wales,cessnock,-32.925085644373944,151.22517257036324,Jul,2,7
11720,Cessnock,New South Wales,cessnock,-32.925085644373944,151.22517257036324,Aug,24,35
11720,Cessnock,New South Wales,cessnock,-32.925085644373944,151.22517257036324,Sep,115,112
11720,Cessnock,New South Wales,cessnock,-32.925085644373944,151.22517257036324,Oct,168,163
11720,Cessnock,New South Wales,cessnock,-32.925085644373944,151.22517257036324,Nov,135,155
11720,Cessnock,New South Wales,cessnock,-32.925085644373944,151.22517257036324,Dec,208,153
11730,Clarence Valley,New South Wales,clarence_valley,-29.681082011862433,152.7514369942067,Jan,67,67
11730,Clarence Valley,New South Wales,clarence_valley,-29.681082011862433,152.7514369942067,Feb,22,33
11730,Clarence Valley,New South Wales,clarence_valley,-29.681082011862433,152.7514369942067,Mar,15,17
11730,Clarence Valley,New South Wales,clarence_valley,-29.681082011862433,152.7514369942067,Apr,28,8
11730,Clarence Valley,New South Wales,clarence_valley,-29.681082011862433,152.7514369942067,May,9,9
11730,Clarence Valley,New South Wales,clarence_valley,-29.681082011862433,152.7514369942067,Jun,1,5
11730,Clarence Valley,New South Wales,clarence_valley,-29.681082011862433,152.7514369942067,Jul,11,16
11730,Clarence Valley,New South Wales,clarence_valley,-29.681082011862433,152.7514369942067,Aug,69,95
11730,Clarence Valley,New South Wales,clarence_valley,-29.681082011862433,152.7514369942067,Sep,197,173
11730,Clarence Valley,New South Wales,clarence_valley,-29.681082011862433,152.7514369942067,Oct,224,205
11730,Clarence Valley,New South Wales,clarence_valley,-29.681082011862433,152.7514369942067,Nov,179,142
11730,Clarence Valley,New South Wales,clarence_valley,-29.681082011862433,152.7514369942067,Dec,136,99
11750,Cobar,New South Wales,cobar,-31.865418713793595,145.48032665130276,Jan,157,293
11750,Cobar,New South Wales,cobar,-31.865418713793595,145.48032665130276,Feb,74,172
11750,Cobar,New South Wales,cobar,-31.865418713793595,145.48032665130276,Mar,49,94
11750,Cobar,New South Wales,cobar,-31.865418713793595,145.48032665130276,Apr,3,27
11750,Cobar,New South Wales,cobar,-31.865418713793595,145.48032665130276,May,0,0
11750,Cobar,New South Wales,cobar,-31.865418713793595,145.48032665130276,Jun,0,0
11750,Cobar,New South Wales,cobar,-31.865418713793595,145.48032665130276,Jul,0,0
11750,Cobar,New South Wales,cobar,-31.865418713793595,145.48032665130276,Aug,0,8
11750,Cobar,New South Wales,cobar,-31.865418713793595,145.48032665130276,Sep,8,58
11750,Cobar,New South Wales,cobar,-31.865418713793595,145.48032665130276,Oct,51,124
11750,Cobar,New South Wales,cobar,-31.865418713793595,145.48032665130276,Nov,79,174
11750,Cobar,New South Wales,cobar,-31.865418713793595,145.48032665130276,Dec,182,274
11800,Coffs Harbour,New South Wales,coffs_harbour,-30.188936810050915,153.0399095563895,Jan,59,74
11800,Coffs Harbour,New South Wales,coffs_harbour,-30.188936810050915,153.0399095563895,Feb,24,25
11800,Coffs Harbour,New South Wales,coffs_harbour,-30.188936810050915,153.0399095563895,Mar,9,17
11800,Coffs Harbour,New South Wales,coffs_harbour,-30.188936810050915,153.0399095563895,Apr,19,7
11800,Coffs Harbour,New South Wales,coffs_harbour,-30.188936810050915,153.0399095563895,May,6,10
11800,Coffs Harbour,New South Wales,coffs_harbour,-30.188936810050915,153.0399095563895,Jun,4,5
11800,Coffs Harbour,New South Wales,coffs_harbour,-30.188936810050915,153.0399095563895,Jul,19,27
11800,Coffs Harbour,New South Wales,coffs_harbour,-30.188936810050915,153.0399095563895,Aug,99,110
11800,Coffs Harbour,New South Wales,coffs_harbour,-30.188936810050915,153.0399095563895,Sep,231,161
11800,Coffs Harbour,New South Wales,coffs_harbour,-30.188936810050915,153.0399095563895,Oct,225,181
11800,Coffs Harbour,New South Wales,coffs_harbour,-30.188936810050915,153.0399095563895,Nov,156,125
11800,Coffs Harbour,New South Wales,coffs_harbour,-30.188936810050915,153.0399095563895,Dec,135,99
12000,Coolamon,New South Wales,coolamon,-34.63234184221595,147.10451377900154,Jan,197,311
12000,Coolamon,New South Wales,coolamon,-34.63234184221595,147.10451377900154,Feb,124,215
12000,Coolamon,New South Wales,coolamon,-34.63234184221595,147.10451377900154,Mar,80,139
12000,Coolamon,New South Wales,coolamon,-34.63234184221595,147.10451377900154,Apr,10,34
12000,Coolamon,New South Wales,coolamon,-34.63234184221595,147.10451377900154,May,0,1
12000,Coolamon,New South Wales,coolamon,-34.63234184221595,147.10451377900154,Jun,0,0
12000,Coolamon,New South Wales,coolamon,-34.63234184221595,147.10451377900154,Jul,0,0
12000,Coolamon,New South Wales,coolamon,-34.63234184221595,147.10451377900154,Aug,0,0
12000,Coolamon,New South Wales,coolamon,-34.63234184221595,147.10451377900154,Sep,1,17
12000,Coolamon,New South Wales,coolamon,-34.63234184221595,147.10451377900154,Oct,16,79
12000,Coolamon,New South Wales,coolamon,-34.63234184221595,147.10451377900154,Nov,66,137
12000,Coolamon,New South Wales,coolamon,-34.63234184221595,147.10451377900154,Dec,188,212
12150,Coonamble,New South Wales,coonamble,-30.87033082328908,148.2910698913975,Jan,140,245
12150,Coonamble,New South Wales,coonamble,-30.87033082328908,148.2910698913975,Feb,51,154
12150,Coonamble,New South Wales,coonamble,-30.87033082328908,148.2910698913975,Mar,51,83
12150,Coonamble,New South Wales,coonamble,-30.87033082328908,148.2910698913975,Apr,12,26
12150,Coonamble,New South Wales,coonamble,-30.87033082328908,148.2910698913975,May,0,2
12150,Coonamble,New South Wales,coonamble,-30.87033082328908,148.2910698913975,Jun,0,0
12150,Coonamble,New South Wales,coonamble,-30.87033082328908,148.2910698913975,Jul,0,2
12150,Coonamble,New South Wales,coonamble,-30.87033082328908,148.2910698913975,Aug,0,8
12150,Coonamble,New South Wales,coonamble,-30.87033082328908,148.2910698913975,Sep,14,72
12150,Coonamble,New South Wales,coonamble,-30.87033082328908,148.2910698913975,Oct,50,132
12150,Coonamble,New South Wales,coonamble,-30.87033082328908,148.2910698913975,Nov,88,200
12150,Coonamble,New South Wales,coonamble,-30.87033082328908,148.2910698913975,Dec,219,278
12160,Cootamundra-Gundagai,New South Wales,cootamundra_gundagai,-34.85244435283571,148.09383067514864,Jan,207,316
12160,Cootamundra-Gundagai,New South Wales,cootamundra_gundagai,-34.85244435283571,148.09383067514864,Feb,138,213
12160,Cootamundra-Gundagai,New South Wales,cootamundra_gundagai,-34.85244435283571,148.09383067514864,Mar,96,149
12160,Cootamundra-Gundagai,New South Wales,cootamundra_gundagai,-34.85244435283571,148.09383067514864,Apr,20,38
12160,Cootamundra-Gundagai,New South Wales,cootamundra_gundagai,-34.85244435283571,148.09383067514864,May,0,1
12160,Cootamundra-Gundagai,New South Wales,cootamundra_gundagai,-34.85244435283571,148.09383067514864,Jun,0,0
12160,Cootamundra-Gundagai,New South Wales,cootamundra_gundagai,-34.85244435283571,148.09383067514864,Jul,0,0
12160,Cootamundra-Gundagai,New South Wales,cootamundra_gundagai,-34.85244435283571,148.09383067514864,Aug,0,0
12160,Cootamundra-Gundagai,New South Wales,cootamundra_gundagai,-34.85244435283571,148.09383067514864,Sep,0,3
12160,Cootamundra-Gundagai,New South Wales,cootamundra_gundagai,-34.85244435283571,148.09383067514864,Oct,13,49
12160,Cootamundra-Gundagai,New South Wales,cootamundra_gundagai,-34.85244435283571,148.09383067514864,Nov,56,109
12160,Cootamundra-Gundagai,New South Wales,cootamundra_gundagai,-34.85244435283571,148.09383067514864,Dec,202,217
12350,Cowra,New South Wales,cowra,-33.79637082566424,148.7179017784142,Jan,194,288
12350,Cowra,New South Wales,cowra,-33.79637082566424,148.7179017784142,Feb,126,186
12350,Cowra,New South Wales,cowra,-33.79637082566424,148.7179017784142,Mar,95,109
12350,Cowra,New South Wales,cowra,-33.79637082566424,148.7179017784142,Apr,23,40
12350,Cowra,New South Wales,cowra,-33.79637082566424,148.7179017784142,May,1,2
12350,Cowra,New South Wales,cowra,-33.79637082566424,148.7179017784142,Jun,0,0
12350,Cowra,New South Wales,cowra,-33.79637082566424,148.7179017784142,Jul,0,0
12350,Cowra,New South Wales,cowra,-33.79637082566424,148.7179017784142,Aug,1,0
12350,Cowra,New South Wales,cowra,-33.79637082566424,148.7179017784142,Sep,5,13
12350,Cowra,New South Wales,cowra,-33.79637082566424,148.7179017784142,Oct,30,72
12350,Cowra,New South Wales,cowra,-33.79637082566424,148.7179017784142,Nov,74,127
12350,Cowra,New South Wales,cowra,-33.79637082566424,148.7179017784142,Dec,222,219
12380,Cumberland,New South Wales,cumberland,-33.84215054746506,150.98644488412774,Jan,113,141
12380,Cumberland,New South Wales,cumberland,-33.84215054746506,150.98644488412774,Feb,70,68
12380,Cumberland,New South Wales,cumberland,-33.84215054746506,150.98644488412774,Mar,51,34
12380,Cumberland,New South Wales,cumberland,-33.84215054746506,150.98644488412774,Apr,27,37
12380,Cumberland,New South Wales,cumberland,-33.84215054746506,150.98644488412774,May,6,16
12380,Cumberland,New South Wales,cumberland,-33.84215054746506,150.98644488412774,Jun,0,2
12380,Cumberland,New South Wales,cumberland,-33.84215054746506,150.98644488412774,Jul,4,15
12380,Cumberland,New South Wales,cumberland,-33.84215054746506,150.98644488412774,Aug,33,53
12380,Cumberland,New South Wales,cumberland,-33.84215054746506,150.98644488412774,Sep,109,123
12380,Cumberland,New South Wales,cumberland,-33.84215054746506,150.98644488412774,Oct,168,179
12380,Cumberland,New South Wales,cumberland,-33.84215054746506,150.98644488412774,Nov,122,139
12380,Cumberland,New South Wales,cumberland,-33.84215054746506,150.98644488412774,Dec,175,142
12390,Dubbo,New South Wales,dubbo,-32.42406228406615,148.85384984873843,Jan,163,261
12390,Dubbo,New South Wales,dubbo,-32.42406228406615,148.85384984873843,Feb,73,168
12390,Dubbo,New South Wales,dubbo,-32.42406228406615,148.85384984873843,Mar,86,81
12390,Dubbo,New South Wales,dubbo,-32.42406228406615,148.85384984873843,Apr,23,33
12390,Dubbo,New South Wales,dubbo,-32.42406228406615,148.85384984873843,May,2,2
12390,Dubbo,New South Wales,dubbo,-32.42406228406615,148.85384984873843,Jun,0,0
12390,Dubbo,New South Wales,dubbo,-32.42406228406615,148.85384984873843,Jul,0,0
12390,Dubbo,New South Wales,dubbo,-32.42406228406615,148.85384984873843,Aug,0,5
12390,Dubbo,New South Wales,dubbo,-32.42406228406615,148.85384984873843,Sep,14,36
12390,Dubbo,New South Wales,dubbo,-32.42406228406615,148.85384984873843,Oct,55,110
12390,Dubbo,New South Wales,dubbo,-32.42406228406615,148.85384984873843,Nov,98,157
12390,Dubbo,New South Wales,dubbo,-32.42406228406615,148.85384984873843,Dec,230,230
12700,Dungog,New South Wales,dungog,-32.34938336400138,151.60804855727997,Jan,112,144
12700,Dungog,New South Wales,dungog,-32.34938336400138,151.60804855727997,Feb,62,76
12700,Dungog,New South Wales,dungog,-32.34938336400138,151.60804855727997,Mar,46,36
12700,Dungog,New South Wales,dungog,-32.34938336400138,151.60804855727997,Apr,28,23
12700,Dungog,New South Wales,dungog,-32.34938336400138,151.60804855727997,May,3,3
12700,Dungog,New South Wales,dungog,-32.34938336400138,151.60804855727997,Jun,0,1
12700,Dungog,New South Wales,dungog,-32.34938336400138,151.60804855727997,Jul,2,2
12700,Dungog,New South Wales,dungog,-32.34938336400138,151.60804855727997,Aug,17,33
12700,Dungog,New South Wales,dungog,-32.34938336400138,151.60804855727997,Sep,125,113
12700,Dungog,New South Wales,dungog,-32.34938336400138,151.60804855727997,Oct,179,162
12700,Dungog,New South Wales,dungog,-32.34938336400138,151.60804855727997,Nov,152,150
12700,Dungog,New South Wales,dungog,-32.34938336400138,151.60804855727997,Dec,211,147
12730,Edward River,New South Wales,edward_river,-35.17254416350921,144.9406453578147,Jan,155,311
12730,Edward River,New South Wales,edward_river,-35.17254416350921,144.9406453578147,Feb,126,205
12730,Edward River,New South Wales,edward_river,-35.17254416350921,144.9406453578147,Mar,71,122
12730,Edward River,New South Wales,edward_river,-35.17254416350921,144.9406453578147,Apr,11,25
12730,Edward River,New South Wales,edward_river,-35.17254416350921,144.9406453578147,May,0,1
12730,Edward River,New South Wales,edward_river,-35.17254416350921,144.9406453578147,Jun,0,0
12730,Edward River,New South Wales,edward_river,-35.17254416350921,144.9406453578147,Jul,0,0
12730,Edward River,New South Wales,edward_river,-35.17254416350921,144.9406453578147,Aug,4,0
12730,Edward River,New South Wales,edward_river,-35.17254416350921,144.9406453578147,Sep,5,30
12730,Edward River,New South Wales,edward_river,-35.17254416350921,144.9406453578147,Oct,27,101
12730,Edward River,New South Wales,edward_river,-35.17254416350921,144.9406453578147,Nov,80,156
12730,Edward River,New South Wales,edward_river,-35.17254416350921,144.9406453578147,Dec,160,237
12750,Eurobodalla,New South Wales,eurobodalla,-35.944675428700705,149.9472251267875,Jan,130,133
12750,Eurobodalla,New South Wales,eurobodalla,-35.944675428700705,149.9472251267875,Feb,91,77
12750,Eurobodalla,New South Wales,eurobodalla,-35.944675428700705,149.9472251267875,Mar,46,44
12750,Eurobodalla,New South Wales,eurobodalla,-35.944675428700705,149.9472251267875,Apr,24,29
12750,Eurobodalla,New South Wales,eurobodalla,-35.944675428700705,149.9472251267875,May,5,4
12750,Eurobodalla,New South Wales,eurobodalla,-35.944675428700705,149.9472251267875,Jun,1,6
12750,Eurobodalla,New South Wales,eurobodalla,-35.944675428700705,149.9472251267875,Jul,2,10
12750,Eurobodalla,New South Wales,eurobodalla,-35.944675428700705,149.9472251267875,Aug,30,55
12750,Eurobodalla,New South Wales,eurobodalla,-35.944675428700705,149.9472251267875,Sep,111,142
12750,Eurobodalla,New South Wales,eurobodalla,-35.944675428700705,149.9472251267875,Oct,169,179
12750,Eurobodalla,New South Wales,eurobodalla,-35.944675428700705,149.9472251267875,Nov,123,138
12750,Eurobodalla,New South Wales,eurobodalla,-35.944675428700705,149.9472251267875,Dec,145,133
12850,Fairfield,New South Wales,fairfield,-33.865636340624,150.89540665622383,Jan,116,136
12850,Fairfield,New South Wales,fairfield,-33.865636340624,150.89540665622383,Feb,70,70
12850,Fairfield,New South Wales,fairfield,-33.865636340624,150.89540665622383,Mar,49,35
12850,Fairfield,New South Wales,fairfield,-33.865636340624,150.89540665622383,Apr,22,37
12850,Fairfield,New South Wales,fairfield,-33.865636340624,150.89540665622383,May,5,15
12850,Fairfield,New South Wales,fairfield,-33.865636340624,150.89540665622383,Jun,0,2
12850,Fairfield,New South Wales,fairfield,-33.865636340624,150.89540665622383,Jul,1,16
12850,Fairfield,New South Wales,fairfield,-33.865636340624,150.89540665622383,Aug,31,48
12850,Fairfield,New South Wales,fairfield,-33.865636340624,150.89540665622383,Sep,108,123
12850,Fairfield,New South Wales,fairfield,-33.865636340624,150.89540665622383,Oct,168,177
12850,Fairfield,New South Wales,fairfield,-33.865636340624,150.89540665622383,Nov,123,144
